18.50000	-0.33214614	-0.28210273	-0.27947593	-0.26797270	-0.26606476	-0.26047126	-0.25503168	-0.25481099	-0.24587127	-0.23565823	-0.23192846	-0.23110803	-0.22343721	-0.22303704
18.60000	-0.33213990	-0.28205256	-0.27944111	-0.26787073	-0.26605139	-0.26040209	-0.25500930	-0.25481263	-0.24589152	-0.23553804	-0.23189648	-0.23108826	-0.22340231	-0.22306119
18.70000	-0.33213391	-0.28200439	-0.27940729	-0.26777134	-0.26603843	-0.26032748	-0.25499082	-0.25480693	-0.24591144	-0.23540066	-0.23186457	-0.23106906	-0.22336773	-0.22308670
18.80000	-0.33212819	-0.28195934	-0.27937451	-0.26767503	-0.26602586	-0.26024743	-0.25497332	-0.25480150	-0.24593111	-0.23526673	-0.23183221	-0.23105005	-0.22333359	-0.22311286
18.90000	-0.33212270	-0.28191715	-0.27934277	-0.26758194	-0.26601365	-0.26016195	-0.25495676	-0.25479631	-0.24595051	-0.23513634	-0.23179935	-0.23103115	-0.22330008	-0.22313691
19.00000	-0.33211744	-0.28187766	-0.27931207	-0.26749222	-0.26600178	-0.26007111	-0.25494108	-0.25479134	-0.24596965	-0.23500962	-0.23176598	-0.23101226	-0.22326729	-0.22316506
19.10000	-0.33211241	-0.28184067	-0.27928244	-0.26740598	-0.26599021	-0.25997498	-0.25492625	-0.25478660	-0.24598854	-0.23488666	-0.23173209	-0.23099330	-0.22328229	-0.22317447
19.20000	-0.33210758	-0.28180477	-0.27925380	-0.26732298	-0.26597891	-0.25987369	-0.25491533	-0.25477481	-0.24600711	-0.23474496	-0.23169851	-0.23097443	-0.22328944	-0.22316271
19.30000	-0.33210294	-0.28176389	-0.27922602	-0.26724386	-0.26596785	-0.25976725	-0.25490205	-0.25477047	-0.24602522	-0.23462467	-0.23153668	-0.23100572	-0.22333126	-0.22312028
19.40000	-0.33209850	-0.28173345	-0.27919946	-0.26716842	-0.26595704	-0.25965591	-0.25488955	-0.25476635	-0.24604333	-0.23451261	-0.23150165	-0.23098794	-0.22336092	-0.22312412
19.50000	-0.33209423	-0.28170491	-0.27917391	-0.26709660	-0.26594643	-0.25953978	-0.25487772	-0.25476240	-0.24606117	-0.23440456	-0.23146657	-0.23096952	-0.22339585	-0.22308865
19.60000	-0.33209013	-0.28167815	-0.27914935	-0.26702842	-0.26593601	-0.25941903	-0.25486655	-0.25475861	-0.24607874	-0.23430057	-0.23143158	-0.23095027	-0.22343422	-0.22305240
19.70000	-0.33208620	-0.28165306	-0.27912575	-0.26696381	-0.26592574	-0.25929385	-0.25485600	-0.25475498	-0.24609605	-0.23420069	-0.23139690	-0.23092989	-0.22347508	-0.22301543
19.80000	-0.33208241	-0.28163056	-0.27910315	-0.26690301	-0.26591563	-0.25916441	-0.25484266	-0.25475849	-0.24611312	-0.23412534	-0.23136224	-0.23090712	-0.22351782	-0.22297771
19.90000	-0.33207878	-0.28160843	-0.27908143	-0.26684536	-0.26590565	-0.25903095	-0.25483320	-0.25475511	-0.24612987	-0.23403406	-0.23132896	-0.23088358	-0.22356241	-0.22293927
20.00000	-0.33207529	-0.28158765	-0.27906059	-0.26679107	-0.26589578	-0.25889366	-0.25482425	-0.25475184	-0.24614635	-0.23394687	-0.23129688	-0.23085796	-0.22360851	-0.22290008
